receipt_number,item_name,item_id,unit_price,quantity,unit,pre_discount_sum
289,Levain,7311070008159,24.9,1.0,st,41.9
289,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
289,Mozzarella,7318690079873,13.9,4.0,st,55.6
289,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
289,Vätskeersätt Sport,7318690178941,45.9,1.0,st,45.9
290,Babyplommontomat,7318690075523,12.5,2.0,st,37.8
290,Ginger shot,7313619001959,30.9,1.0,st,29.9
290,Ingefära,4612,89.9,0.04,kg,3.15
290,Medelhavssalt jod,7311631503000,19.9,1.0,st,19.9
290,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
290,Sötpotatis,4091,20.0,1.72,kg,34.3
291,Avfallspåse 30L,7313130180621,20.0,2.0,st,49.0
291,Bacon sk Scan 140g,7300208345006,11.67,6.0,st,101.4
291,Bullar,9009,8.33,3.0,st,32.7
291,Kebabspett,7318690002109,34.9,1.0,st,34.9
291,Levain,7311070008159,24.9,1.0,st,41.9
291,Makrill i tomats,7318690185277,39.5,2.0,st,89.8
291,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
291,Pepparsalami plb,7318690089001,14.9,1.0,st,14.9
291,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
292,Banan Chiquita,4011,25.9,0.69,kg,17.74
292,Fransyska i bit,2372722300000,149.0,0.92,kg,137.38
292,Kiwi,4030,9.9,3.0,st,29.7
292,Levain,7311070008159,41.9,1.0,st,41.9
292,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
292,Mozzarella,7318690127086,15.0,4.0,st,67.6
293,AXA Havregryn,7310130321122,19.9,1.0,st,19.9
293,Banan Chiquita,4011,25.9,0.47,kg,12.3
293,Bärkasse papper,2,3.9,1.0,st,3.9
293,Ingefära,4612,89.9,0.06,kg,5.39
293,Kaffe Brygg Mellan,8711000530085,64.9,1.0,st,64.9
293,Kiwi,4030,9.9,3.0,st,29.7
293,Kycklingbröstfilé,7318690158257,99.0,1.0,st,99.0
293,Levain,7311070008159,41.9,1.0,st,41.9
293,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
293,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
293,Ägg 15-pack frigåe,7392964158938,32.9,1.0,st,32.9
294,Chocolate Chunks,7300400482547,19.9,1.0,st,19.9
294,Fam.fav Edamer 23%,2340379700000,79.9,2.71,kg,216.45
294,Gifflar Kanel,7311070006209,26.9,1.0,st,26.9
294,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
294,Kebabspett,7318690002109,34.9,1.0,st,34.9
294,Kiwi,4030,7.9,3.0,st,23.7
294,Kycklingbröstfilé,7318690158257,99.0,1.0,st,99.0
294,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
294,Morot små ICA,7318693360336,11.9,1.0,st,11.9
294,Mozzarella,7318690127086,13.33,1.0,st,16.9
294,Mozzarella,7318690127086,15.56,3.0,st,50.7
295,Apot Julmust 1.4l,7310070151209,17.0,2.0,st,33.8
295,Banan Chiquita,4011,25.9,0.74,kg,19.3
295,Fransyska i bit,2372722300000,149.0,0.93,kg,137.97
295,Grekisk Yoghurt,7350056793023,36.9,1.0,st,36.9
295,Kiwi,4030,7.9,3.0,st,23.7
295,Matgrädde 13%,7318690130420,25.9,1.0,st,25.9
295,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
295,Nivea Rakgel 200ml,4005808222933,41.9,1.0,st,41.9
296,Blomjord 10L,7310380551591,32.9,1.0,st,32.9
296,ICA Bad&Toa 6-p,7318690046905,35.9,1.0,st,35.9
296,Ingefära,4612,104.9,0.09,kg,9.44
296,Kulörtvätt,7318690101154,14.9,1.0,st,14.9
296,Kvargyogh Jordg,7392672001465,16.9,1.0,st,16.9
296,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
296,Mozzarella Ekol,7318690127185,14.9,2.0,st,29.8
296,Vittvätt pulver,7318690101185,14.9,1.0,st,14.9
296,Ägg 15-pack frigåe,7392964158938,32.9,1.0,st,32.9
297,Apot Julmust 1.4l,7310070151209,17.0,2.0,st,33.8
297,Avocado 3-pack,8713807005636,25.0,1.0,st,25.0
297,Banan Chiquita,4011,25.9,0.75,kg,19.43
297,Calzone ost&skinka,7310240077575,14.9,1.0,st,14.9
297,Gifflar Kanel,7311070006209,26.9,1.0,st,26.9
297,ICA Babyplommontom,7318690491958,25.0,1.0,st,25.0
297,Kiwi,4030,7.9,2.0,st,15.8
297,Levain,7311070008159,41.9,1.0,st,41.9
297,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
297,Mini Vårrullar,5741200319831,29.9,1.0,st,29.9
297,Paprika Gul,4680,29.9,0.47,kg,14.05
297,Pizzarulle Mozzare,7350126088707,14.9,1.0,st,14.9
297,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
298,Banan Chiquita,4011,25.9,0.7,kg,18.26
298,Fransyska i bit,2372722300000,149.0,0.81,kg,120.39
298,Kiwi,4030,7.9,3.0,st,23.7
298,Levain,7311070008159,34.9,1.0,st,34.9
298,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
298,Mozzarella,7318690127086,15.0,4.0,st,67.6
298,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
298,YES Original,8006540956663,34.9,1.0,st,34.9
298,Ägg 15-pack frigåe,7392964158938,32.9,1.0,st,32.9
299,Apot Julmust 1.4l,7310070151209,17.0,2.0,st,33.8
299,chokladcroissant,9033,8.33,3.0,st,26.7
299,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
299,Nötfärs 12%,2319103300000,116.0,1.61,kg,186.99
299,Pannkakor,7318690166771,19.9,1.0,st,19.9
299,Paprika Orange,4682,29.9,0.43,kg,13.01
300,Cream ch Naturell,5711953162688,23.9,1.0,st,23.9
300,Gifflar Kanel,7311070006209,26.9,1.0,st,26.9
300,Julskinka,7350025545653,19.9,1.0,st,19.9
300,Kyckling cit&timja,7312338007839,24.9,1.0,st,24.9
300,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
300,Ägg 15-pack frigåe,7392964158938,32.9,1.0,st,32.9
301,Apot Julmust 1.4l,7310070151209,17.0,2.0,st,33.8
301,Banan Chiquita,4011,25.9,0.67,kg,17.22
301,Fransyska i bit,2372722300000,149.0,0.67,kg,99.83
301,Kiwi,4030,7.9,3.0,st,23.7
301,Levain,7311070008159,29.9,1.0,st,29.9
301,Mozzarella,7318690127086,10.0,4.0,st,40.0
301,Paradis,7310510002566,79.0,2.0,st,247.8
301,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
302,Banan Chiquita,4011,25.9,0.43,kg,11.27
302,Duo Sandwich,8711327536180,4.9,2.0,st,9.8
302,F.A. Nötkola,7312060700459,10.0,1.0,st,10.0
302,Fanta Exotic,5449000015594,12.0,1.0,st,10.0
302,Färskkorv Kabanoss,7300209858000,39.9,1.0,st,39.9
302,Gifflar saffran,7311070347326,38.9,1.0,st,38.9
302,Grevé ost,2340389200000,99.0,0.71,kg,70.49
302,Ingefära,4612,104.9,0.04,kg,4.72
302,Kiwi,4030,7.9,3.0,st,23.7
302,Levain,7311070008159,29.9,1.0,st,29.9
302,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
302,Mozzarella,7318690127086,10.0,2.0,st,20.0
302,Protein Sandwi Kok,8033629409949,7.9,1.0,st,7.9
302,Salame Milano,7318690101086,12.9,1.0,st,12.9
302,Salami Napoli,7318690101079,12.9,1.0,st,12.9
303,Choklad Almond,8717677336616,29.9,1.0,st,29.9
303,Duo Sandwich,8711327536180,4.9,2.0,st,9.8
303,Gourm Hamburgerbr,7311070008180,35.9,1.0,st,35.9
303,Högrevsfärs,7318690513230,99.0,1.0,st,99.0
303,ICA Silverlök 300g,7318690489856,32.9,1.0,st,32.9
303,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
303,Mozzarella,7318690127086,15.0,2.0,st,33.8
303,Prinskorv,7300207273003,49.9,1.0,st,49.9
303,Protein Sandwi Cho,8033629409956,7.9,1.0,st,7.9
303,Salsicciafärs,7318690505211,35.9,1.0,st,35.9
303,Stekfläsk skivat,7318690177838,40.9,1.0,st,40.9
303,Tortellini bologn,7318690513810,16.67,2.0,st,39.8
303,Tortellini Ski/ost,7318690513742,16.67,1.0,st,19.9
303,Tortellini Ski/ost,7318690513742,19.9,1.0,st,19.9
303,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
304,Banan Chiquita,4011,25.9,0.4,kg,10.23
304,Basic Ättiksprit,7318690508960,19.9,1.0,st,19.9
304,Duo Sandwich,8711327536180,4.9,2.0,st,9.8
304,Ingefära,4612,98.9,0.1,kg,9.89
304,Kiwi,4030,7.9,3.0,st,23.7
304,Levain,7311070008159,29.9,1.0,st,29.9
304,Mahmood Sella,8680417214232,193.9,1.0,st,193.9
304,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
304,Mozz High Protein,8002670008890,12.9,3.0,st,38.7
304,Tortilla Wh Wheat,7311311020636,7.9,1.0,st,7.9
304,Vätskeersätt Sport,7318690178941,45.9,1.0,st,45.9
305,Babyplommontomat,7318690075523,12.0,1.0,st,12.0
305,Citron ICA,3182,6.9,1.0,st,6.9
305,Creme Fraiche,7318690140436,34.9,1.0,st,34.9
305,Kiwi,4030,7.9,3.0,st,23.7
305,Levain,7311070008159,22.9,1.0,st,29.9
305,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
305,Riven ost,7318690517979,24.9,1.0,st,24.9
305,Smash påse,7310520006851,17.5,2.0,st,65.8
305,Taco kryddmix,7318690136170,3.9,10.0,st,99.0
305,Tortilla Wh Wheat,7311311020636,7.9,1.0,st,7.9
305,Äppelcidervinäger,7391835018159,42.9,1.0,st,42.9
306,Double Vanilj,7310520021571,24.9,1.0,st,24.9
306,Fettuccine,7318690513698,10.0,1.0,st,10.0
306,Finsalt m jod burk,7311631524128,14.9,1.0,st,14.9
306,Gnocchi,7318690174172,13.33,1.0,st,15.9
306,Gurka styck,4595,9.9,1.0,st,9.9
306,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
306,Nötfärs 12%,7300300050839,89.9,1.0,st,89.9
306,Pasta Spirali,7318690028420,13.33,1.0,st,15.9
306,Penne Rigate,7318690028369,13.34,1.0,st,15.9
306,Tortellini bologn,7318690513810,19.9,1.0,st,19.9
306,Vasa Julmust,7331157001071,12.0,1.0,st,19.9
307,Banan Chiquita,4011,25.9,0.28,kg,7.38
307,Fransyska nät vac,2319117000000,99.0,0.99,kg,97.81
307,Häagen Macadamia,3415581122831,32.9,1.0,st,32.9
307,Kiwi ICA,3206,8.9,4.0,st,35.6
307,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
307,Mozzarella,7318690127086,15.0,4.0,st,67.6
307,Paj Ost- & skinka,7318690507987,29.9,1.0,st,29.9
307,Tortellini bologn,7318690513810,19.9,1.0,st,19.9
308,Apot Julmust 1.4l,7310070151209,17.0,2.0,st,33.8
308,Kokt Skinka,7312338006566,10.0,1.0,st,10.0
308,Levain,7311070008159,22.9,1.0,st,29.9
308,Lök röd,4082,18.9,0.38,kg,7.09
308,Majskorn,7318690028819,16.33,3.0,st,56.7
308,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
308,Nötfärs 12%,2313115000000,99.0,1.02,kg,101.38
308,Paj Ost- & skinka,7318690507987,29.9,1.0,st,29.9
308,Paprika Röd,4688,56.9,0.26,kg,14.79
308,Riven ost,7318690517979,24.9,1.0,st,24.9
308,Stekfläsk skivat,7318690177838,32.72,1.0,st,40.9
309,Banan Chiquita,4011,25.9,0.34,kg,8.68
309,Bärkasse papper,2,3.9,1.0,st,3.9
309,Friggs Ört-Te 25p,7310186023650,23.9,1.0,st,23.9
309,Juladresser X7,7316198882094,15.9,1.0,st,15.9
309,Julpapper Metall,7316195030115,42.9,1.0,st,42.9
309,Spaghetti,7350002404522,14.9,1.0,st,14.9
309,Tandb Prof soft,7310375547707,11.0,1.0,st,11.0
309,Ört te-Kvällsro,7310186023551,23.9,1.0,st,23.9
310,Basilka,7313307801564,22.5,2.0,st,47.8
310,Bullar,9009,10.9,1.0,st,10.9
310,Creme Fraiche,7318690140436,34.9,1.0,st,34.9
310,Gran Biraghi f.riv,8002004211927,15.9,2.0,st,31.8
310,Grekisk Yoghurt,7350056793023,36.9,1.0,st,36.9
310,Gurka styck,4595,13.9,1.0,st,13.9
310,ICA Vetetortillas,7318690064473,20.0,2.0,st,45.8
310,Kokt Skinka,7312338006566,10.0,2.0,st,20.0
310,Köttbullar,7318690156284,12.9,1.0,st,12.9
310,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
310,Paprika Röd,4688,56.9,0.14,kg,8.25
310,Tacosås,7318690510079,15.9,1.0,st,15.9
311,Ginger Ale 1.5l,7310401003221,29.9,1.0,st,27.9
311,Gourm Hamburgerbr,7311070008180,35.9,2.0,st,71.8
311,Hamb.ost m cheddar,7318690053736,26.9,1.0,st,26.9
311,Häagen Belgian,3415581113839,32.9,1.0,st,32.9
311,Häagen Macadamia,3415581122831,32.9,1.0,st,32.9
311,Häagen Macaron,3415583000830,32.9,1.0,st,32.9
311,ICA Silverlök 300g,7318690489856,32.9,1.0,st,32.9
311,Nötfärs 12%,2319103300000,69.0,1.67,kg,115.51
311,Umamidressing,7350042722419,26.9,1.0,st,26.9
312,Apot Julmust 1.4l,7310070151209,11.9,1.0,st,9.9
312,Banan Chiquita,4011,25.9,0.32,kg,8.16
312,Färskpotatis,4833,17.9,1.48,kg,26.49
312,Herrgård® 17% lagr,2340418900000,129.0,0.54,kg,69.53
312,Häagen Macaron,3415583000830,32.9,1.0,st,32.9
312,Ingefära,4612,89.9,0.09,kg,8.09
312,Jungfruolivolja Or,7316150674200,158.9,1.0,st,158.9
312,Kiwi ICA,3206,8.9,4.0,st,35.6
312,Kokt Skinka,7312338006566,5.0,1.0,st,5.0
312,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
312,Ravioli Rökt lax M,8001665728072,24.9,1.0,st,24.9
312,Riven ost,7318690117261,56.9,1.0,st,56.9
312,Tortellini Ski/ost,7318690513742,14.9,1.0,st,14.9
313,Babyplommon tomat,8436534684850,10.0,1.0,st,10.0
313,Banan Chiquita,4011,25.9,0.34,kg,8.68
313,Bounty 6-p,5000159483063,39.9,1.0,st,39.9
313,Cream ch Naturell,5711953162688,24.9,1.0,st,24.9
313,Energidryck 4p,9002490215675,43.9,1.0,st,52.9
313,Färskpotatis,4833,17.9,1.59,kg,28.46
313,Handtvål Almond,7318690512516,18.9,1.0,st,18.9
313,ICA Bad&Toa 6-p,7318690046905,36.9,1.0,st,36.9
313,Kiwi ICA,3206,8.9,3.0,st,26.7
313,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
313,Morot små ICA,7318693360336,11.9,1.0,st,11.9
313,Stekfläsk m svå,7300202665001,29.9,1.0,st,29.9
313,Tortellini Ski/ost,7318690513742,34.9,1.0,st,34.9
314,Bärkasse papper,2,3.9,1.0,st,3.9
314,Cherry,5000112637991,11.0,2.0,st,21.8
314,Double Vanilj,7310520021571,24.9,1.0,st,24.9
314,Kebabspett,7318690002109,19.92,1.0,st,24.9
314,Kycklingfilé,2332804000000,99.0,1.04,kg,102.56
314,Levain,7311070008159,29.9,1.0,st,29.9
314,Mellanmjölk 1.5%,7318690115151,12.9,1.0,st,12.9
314,Paprikamix,6405940114574,18.0,1.0,st,18.0
314,Snackost,3073781191080,10.0,2.0,st,20.0
315,Banan Chiquita,4011,25.9,0.57,kg,14.89
315,blåbärvaniljlängd,2091838800000,35.9,1.0,st,35.9
315,Chili cheese nugge,7350004661480,32.9,1.0,st,32.9
315,Creme Fraiche,7318690140436,34.9,1.0,st,34.9
315,Double Brownie,7310520021915,24.9,1.0,st,24.9
315,Drickyoghurt Mango,7318690185765,5.0,1.0,st,5.0
315,Extrarökt Kyckling,7312338006627,12.9,1.0,st,12.9
315,Grillad kyckling,7330797077095,12.9,1.0,st,12.9
315,Kiwi ICA,3206,8.9,4.0,st,35.6
315,Korvstroganoff ris,7318690161660,15.0,1.0,st,15.0
315,Levain,7311070008159,29.9,1.0,st,29.9
315,Lussekatt,9014,5.0,4.0,st,43.6
315,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
315,Mozzarella,7318690127086,15.0,4.0,st,67.6
315,Rökt skinka EKO,7300201878006,12.9,1.0,st,12.9
315,Yoghkvarg Jo/Lime,7310867548533,12.9,1.0,st,12.9
316,Banan Chiquita,4011,25.9,0.36,kg,9.32
316,Extrarökt Kyckling,7312338006627,12.9,1.0,st,12.9
316,Kiwi korg,7318690020653,22.0,1.0,st,22.0
316,Pepparsalami,6409630008525,16.9,1.0,st,16.9
316,Äpple/Fläder,5705010069515,30.9,1.0,st,29.9
317,Banan Chiquita,4011,25.9,0.69,kg,18.0
317,Extrarökt Kyckling,7312338006627,12.9,1.0,st,12.9
317,ICA Mat&kök 4-p,7318690069133,34.9,1.0,st,34.9
317,Levain,7311070008159,29.9,1.0,st,29.9
317,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
317,Mjölkdryck 1.3%,7310865889409,18.9,1.0,st,18.9
318,Bullar,9009,8.33,3.0,st,32.7
318,Kaffefilt no4 200p,7318690513292,20.9,1.0,st,20.9
318,Kycklingbr.filé gr,7313940027000,29.9,1.0,st,29.9
318,Pepparsalami,6409630008525,16.9,1.0,st,16.9
318,Standardmjölk 3%,7318690115144,12.9,1.0,st,12.9
318,Örtkryddad kycklin,7318690124467,12.9,1.0,st,12.9
319,Bullar,9009,8.33,3.0,st,32.7
319,Dadlar Chokladboll,7350054797443,17.9,1.0,st,17.9
319,Kvarg Mango/Pass,7310867546614,25.9,1.0,st,25.9
319,Kycklingbr.filé gr,7313940027000,29.9,1.0,st,29.9
319,Lemon Lime,7350144680020,11.0,1.0,st,10.0
319,Pear Elderflower,7350144680044,11.0,1.0,st,10.0
319,Pepparsalami,6409630008525,16.9,1.0,st,16.9
319,Standardmjölk 3%,7318690115144,12.9,1.0,st,12.9
320,Guacamole,7318690516521,21.9,1.0,st,21.9
320,Levain,7311070008159,29.9,1.0,st,29.9
320,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
320,Mozzarella,7318690127086,15.0,2.0,st,33.8
320,Prästost 5-7m 31%,2386660400000,99.0,0.8,kg,79.3
320,Ravioli Rökt lax M,8001665728072,26.9,1.0,st,26.9
321,Bacon sk Tulip,5762385638364,79.9,2.0,st,159.8
321,Banan Eko,94232,29.9,0.72,kg,21.68
321,Frisco Hamb.bröd,7311379536292,25.9,1.0,st,25.9
321,Hamburgare Bacon,7318690046097,42.9,1.0,st,42.9
321,Julkaffe brygg,7310731101635,59.9,1.0,st,59.9
321,Kiwi korg,7318690020653,22.0,1.0,st,22.0
321,Mozzarella,7318690127086,15.0,4.0,st,67.6
321,Potatis fast,7318690186120,10.0,3.0,st,68.7
321,Ägg 15-pack,7392964157436,29.9,1.0,st,29.9
322,Dubbelnougat,7622210865335,6.0,3.0,st,38.7
322,Gifflar Kanel,7311070006209,26.9,1.0,st,26.9
322,GodM Äpplejuice,7310865081650,32.9,1.0,st,32.9
322,Lök,7318693356339,9.52,1.0,st,12.0
322,Makrill 3-pack,7350022560826,37.5,2.0,st,79.8
322,Mellanmjölk 1.5%,7318690115151,12.9,4.0,st,51.6
322,Morot,7318690046790,10.24,2.0,st,25.8
322,Morot,7318690046790,12.9,1.0,st,12.9
323,Avfallspåse 30L,7313130180621,20.0,2.0,st,49.0
323,Banan Chiquita,4011,25.9,0.69,kg,17.87
323,Ingefära,4612,89.9,0.05,kg,4.5
323,Loka Hallon Rab,7310401052625,13.0,1.0,st,12.9
323,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
323,Mozzarella,7318690079873,13.9,2.0,st,27.8
323,Persika Päron,7310401055381,13.0,1.0,st,12.9
323,Ravioli Västerbott,7350060704336,26.9,2.0,st,53.8
323,Råg Levain osötat,7311070008432,41.9,1.0,st,41.9
323,Rökt skinka,7350025545554,14.9,1.0,st,24.9
323,Stor Ost&Skinkpaj,7310240078862,34.9,1.0,st,34.9
323,Tandkr Sens White,8718951553224,17.9,1.0,st,17.9
323,YES Original,8006540956663,34.9,1.0,st,34.9
324,Creme Fraiche,7318690140436,34.9,1.0,st,34.9
324,Isterband,7340063013009,19.95,1.0,st,39.9
324,Kycklingvingar,7318690153689,34.9,1.0,st,34.9
324,Makrill i tomats,7318690185277,35.11,1.0,st,46.9
324,Makrill i tomats,7318690185277,43.89,1.0,st,46.9
324,Mellanmjölk 1.5%,7318690115151,12.9,3.0,st,38.7
324,Mozzarella,7318690079873,13.9,2.0,st,27.8
325,Kiwi korg,7318690020653,35.9,1.0,st,35.9
325,Kycklingfärs,7313940013119,34.9,1.0,st,34.9
325,Kycklinglårfilé,2307310300000,99.0,0.49,kg,48.51
325,Levain,7311070008159,29.9,1.0,st,29.9
325,Lövbiff sk ICA,2319143200000,169.0,0.58,kg,98.02
325,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
325,Mozzarella,7318690127086,15.0,4.0,st,67.6
325,Pizza Kebab,7350161680010,15.0,1.0,st,15.0
325,Tortellini ost/ski,7318690497226,29.9,1.0,st,29.9
326,Banan Chiquita,4011,25.9,0.47,kg,12.17
326,Cherry,5000112637991,11.0,1.0,st,10.9
326,Coca-Cola Burk,5000112637922,11.0,1.0,st,10.9
326,Fam gouda 28% sk,7311877014100,69.0,1.0,st,102.9
326,GodM Äpplejuice,7310865081650,32.9,1.0,st,32.9
326,Nötmix HonungChili,7340005405367,36.9,2.0,st,73.8
326,Rökt skinka,7350025545554,14.9,1.0,st,24.9
326,Ägg 15-pack,7392964157436,29.9,1.0,st,29.9
326,Äpple red delicious,3541,20.0,0.7,kg,14.1
327,Fläskytterfilé,2330045300000,79.0,1.09,kg,86.27
327,Gyll Fiberhavregry,7310130321238,27.9,1.0,st,27.9
327,Matgrädde 13%,7318690130420,24.9,1.0,st,24.9
327,Quattrocento,8002670353006,45.9,1.0,st,45.9
327,Tortellini Ski/ost,7318690513759,29.9,2.0,st,59.8
328,Classico,8076809523561,14.9,1.0,st,26.9
328,Coca-Cola 6p,5449000259110,35.9,1.0,st,54.9
328,Garlic sauce,8076809569408,14.9,1.0,st,26.9
328,Loka Citron,7310401000053,13.0,1.0,st,12.9
328,Loka Päron 1.5l,7310401000091,13.0,1.0,st,12.9
328,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
328,Tortellini Ski/ost,7318690513759,29.9,1.0,st,29.9
329,Banan Chiquita,4011,25.9,0.89,kg,23.05
329,Högrev,2328016400000,129.0,0.85,kg,110.17
329,Kiwi ICA,3206,5.0,4.0,st,35.6
329,Levain,7311070008159,29.9,1.0,st,29.9
329,Mellanmjölk 1.5%,7318690115151,12.9,2.0,st,25.8
329,Paprika chips,7310532304716,32.9,1.0,st,32.9
330,Basturökt skinka,7350046676572,12.9,1.0,st,12.9
330,Coca-Cola 10p,5449000259172,59.9,1.0,st,88.9
330,Creme Fraiche,7318690140436,35.9,1.0,st,35.9
330,Hamburgare tex-mex,7318690069553,39.9,1.0,st,39.9
330,ICA Bad&Toa 6-p,7318690046905,35.9,1.0,st,35.9
330,Makrill i tomats,7318690185277,39.5,2.0,st,93.8
330,Mellanmjölk 1.5%,7318690115151,13.9,3.0,st,41.7
330,Mozzarella,7318690127086,15.0,4.0,st,67.6
330,Smör normalsaltat,7310865005168,67.9,1.0,st,67.9
331,Chocolate Chunks,7300400482547,14.9,1.0,st,28.9
331,Dark Chocolate,7300400482530,14.9,1.0,st,28.9
331,Frisco Hamb.bröd,7311379536292,25.9,1.0,st,25.9
331,Hamb.ost m cheddar,7318690053736,28.9,1.0,st,28.9
331,Kiwi ICA,3206,5.0,4.0,st,35.6
331,Levain,7311070008159,29.9,1.0,st,29.9
331,Lök röd,4082,18.9,0.1,kg,1.8
331,Magnum Michelangelo,8711327555792,10.0,2.0,st,20.0
331,Mellanmjölk 1.5%,7318690115151,13.9,1.0,st,13.9
331,Skinka rökt Pärsso,7330797089012,46.9,1.0,st,46.9
331,Whey-80 Vanilj-Pär,7350049150956,275.9,1.0,st,275.9
332,Banan Chiquita,4011,25.9,0.64,kg,16.45
332,Fjällen Energi,7340195404997,13.9,1.0,st,12.9
332,Handtvål Almond,7318690512516,18.9,1.0,st,18.9
332,Ingefära,4612,89.9,0.07,kg,6.74
332,Mellanmjölk 1.5%,7318690115151,13.9,2.0,st,27.8
332,Månsken Latitude,7350146811996,13.9,1.0,st,12.9
332,Paneng red curry,7313940012648,54.9,2.0,st,109.8
333,Bratwurst,7340063010404,39.9,1.0,st,39.9
333,Entrecotekorv Chim,7300200438003,24.9,1.0,st,24.9
333,Färskpotatis,4833,17.9,2.08,kg,37.14
333,Herrgård 28% mild,2319155700000,108.9,0.99,kg,107.59
333,Karré bfr vac,2319118300000,99.9,1.0,kg,100.1
333,Mellanmjölk 1.5%,7318690115151,13.9,2.0,st,27.8
333,Minibaguetter vit.,7318690508281,6.9,1.0,st,6.9
333,Mozzarella,7318690127086,15.0,2.0,st,33.8
334,AXA F-musli bluebe,7310130003240,29.9,1.0,st,47.9
334,Banan Chiquita,4011,25.9,0.93,kg,24.09
334,Berthåga honung,7332870046516,59.9,1.0,st,59.9
334,Girasole tomat moz,7318690490159,29.9,1.0,st,29.9
334,Grillkorv Purj&Sam,7350041420088,24.9,1.0,st,24.9
334,Levain,7311070008159,29.9,1.0,st,29.9
334,Loka Citron,7310401000053,13.0,1.0,st,12.9
334,Loka Päron 1.5l,7310401000091,13.0,1.0,st,12.9
334,Magnum Michelangelo,8711327555792,10.0,2.0,st,20.0
334,Mjölkdryck 1.3%,7310865889409,19.9,2.0,st,39.8
334,Mozza buff capana,7350027793731,14.9,4.0,st,59.6
334,Standardmjölk 3%,7318690115144,14.9,1.0,st,14.9
334,Ägg 15-pack frigåe,7392964158938,42.9,1.0,st,42.9
335,AXA F-musli bluebe,7310130003240,29.9,1.0,st,47.9
335,Bacon,7318690177814,14.9,1.0,st,14.9
335,Banan Chiquita,4011,25.9,0.95,kg,24.73
335,Coca Cola 2l,7331040059219,31.9,1.0,st,29.9
335,Kebabspett,7318690002109,34.9,1.0,st,34.9
335,Kiwi korg,7318690020653,25.0,1.0,st,25.0
335,Kvarg blåbär,4016241050540,44.9,1.0,st,44.9
335,Kvarg hallon 0.2%,4016241050533,44.9,1.0,st,44.9
335,Levain,7311070008159,29.9,1.0,st,29.9
335,Mellanmjölk 1.5%,7318690115151,14.9,3.0,st,44.7
335,Rhubarb Raspberry,7350144680068,9.9,1.0,st,8.9
335,Ärtsoppa med fläsk,7318690512103,8.9,1.0,st,8.9
336,Banan Chiquita,4011,25.9,0.83,kg,21.63
336,Gifflar Kardemumma,7311070006353,26.9,1.0,st,26.9
336,Ingefära,4612,89.9,0.09,kg,7.64
336,Kebabspett,7318690002109,29.9,1.0,st,29.9
336,Kycklingfärs,7313940013119,39.9,1.0,st,39.9
336,Lök,7318693356339,14.9,1.0,st,14.9
336,Mellanmjölk 1.5%,7318690115151,14.9,2.0,st,29.8
336,Stekfläsk,7300202770002,36.9,1.0,st,36.9
336,Voss Vatten,682430611744,44.9,1.0,st,43.9
337,Basmati Rice Class,8908022656309,99.0,1.0,st,175.0
337,Guacamole,7318690516521,15.92,1.0,st,19.9
337,Kulörtvätt,7318690101154,15.9,1.0,st,15.9
337,Levain,7311070008159,29.9,1.0,st,29.9
